price,town,county,year
178000,LEISTON,SUFFOLK,2024
1850000,WOODBRIDGE,SUFFOLK,2024
517000,COLCHESTER,SUFFOLK,2024
336300,IPSWICH,SUFFOLK,2024
207000,BURY ST EDMUNDS,SUFFOLK,2024
895000,SAXMUNDHAM,SUFFOLK,2024
468500,SOUTHWOLD,SUFFOLK,2024
650000,WOODBRIDGE,SUFFOLK,2024
192000,LOWESTOFT,SUFFOLK,2024
975000,IPSWICH,SUFFOLK,2024
190000,FELIXSTOWE,SUFFOLK,2024
190000,FELIXSTOWE,SUFFOLK,2024
155000,IPSWICH,SUFFOLK,2024
100000,IPSWICH,SUFFOLK,2024
120000,LOWESTOFT,SUFFOLK,2024
975000,IPSWICH,SUFFOLK,2024
255000,IPSWICH,SUFFOLK,2024
100000,EYE,SUFFOLK,2024
1000000,EYE,SUFFOLK,2024
85000,COLCHESTER,SUFFOLK,2024
760000,NEWMARKET,SUFFOLK,2024
592000,STOWMARKET,SUFFOLK,2024
410000,BECCLES,SUFFOLK,2024
67000,WOODBRIDGE,SUFFOLK,2024
59000,LOWESTOFT,SUFFOLK,2024
710000,IPSWICH,SUFFOLK,2024
135000,BURY ST EDMUNDS,SUFFOLK,2024
375000,SUDBURY,SUFFOLK,2024
646000,WOODBRIDGE,SUFFOLK,2024
130000,IPSWICH,SUFFOLK,2024
262500,BRANDON,SUFFOLK,2024
750000,BURY ST EDMUNDS,SUFFOLK,2024
325000,KING'S LYNN,NORFOLK,2024
160000,BURY ST EDMUNDS,SUFFOLK,2024
450000,WOODBRIDGE,SUFFOLK,2024
340000,LEISTON,SUFFOLK,2024
150000,BURY ST EDMUNDS,SUFFOLK,2024
315000,IPSWICH,SUFFOLK,2024
900000,WOODBRIDGE,SUFFOLK,2024
165000,NEWMARKET,SUFFOLK,2024
315000,STOWMARKET,SUFFOLK,2024
710000,IPSWICH,SUFFOLK,2024
250000,HAVERHILL,SUFFOLK,2024
200000,SUDBURY,SUFFOLK,2024
1400000,BURY ST EDMUNDS,SUFFOLK,2024
50000,WOODBRIDGE,SUFFOLK,2024
200000,LOWESTOFT,SUFFOLK,2024
290000,SUDBURY,SUFFOLK,2024
220000,NEWMARKET,SUFFOLK,2024
238000,BURY ST EDMUNDS,SUFFOLK,2024
440000,MANNINGTREE,SUFFOLK,2024
311000,MANNINGTREE,SUFFOLK,2024
50000,SUDBURY,SUFFOLK,2024
891450,WOODBRIDGE,SUFFOLK,2024
543310,IPSWICH,SUFFOLK,2024
80260,IPSWICH,SUFFOLK,2024
205000,WOODBRIDGE,SUFFOLK,2024
200914,STOWMARKET,SUFFOLK,2024
474190,IPSWICH,SUFFOLK,2024
432198,HAVERHILL,SUFFOLK,2024
335800,MANNINGTREE,SUFFOLK,2024
494394,MANNINGTREE,SUFFOLK,2024
494394,MANNINGTREE,SUFFOLK,2024
342269,MANNINGTREE,SUFFOLK,2024
400969,MANNINGTREE,SUFFOLK,2024
330000,NORWICH,NORFOLK,2024
275000,NORWICH,NORFOLK,2024
307500,NORWICH,NORFOLK,2024
192000,CROMER,NORFOLK,2024
255150,LOWESTOFT,SUFFOLK,2024
342269,MANNINGTREE,SUFFOLK,2024
2250000,IPSWICH,SUFFOLK,2024
488401,STOWMARKET,SUFFOLK,2024
377666,NEWMARKET,SUFFOLK,2024
331200,MANNINGTREE,SUFFOLK,2024
20000,LOWESTOFT,SUFFOLK,2024
20000,LOWESTOFT,SUFFOLK,2024
400000,IPSWICH,SUFFOLK,2024
264534,WOODBRIDGE,SUFFOLK,2024
364050,IPSWICH,SUFFOLK,2024
350000,IPSWICH,SUFFOLK,2024
224760,IPSWICH,SUFFOLK,2024
30000,LOWESTOFT,SUFFOLK,2024
3250,THETFORD,SUFFOLK,2024
257835,IPSWICH,SUFFOLK,2024
267285,IPSWICH,SUFFOLK,2024
152500,LOWESTOFT,SUFFOLK,2024
350000,BURY ST EDMUNDS,SUFFOLK,2024
345000,BURY ST EDMUNDS,SUFFOLK,2024
345000,BURY ST EDMUNDS,SUFFOLK,2024
345000,BURY ST EDMUNDS,SUFFOLK,2024
345000,BURY ST EDMUNDS,SUFFOLK,2024
115000,FELIXSTOWE,SUFFOLK,2024
185000,IPSWICH,SUFFOLK,2024
220000,IPSWICH,SUFFOLK,2024
220000,IPSWICH,SUFFOLK,2024
220000,IPSWICH,SUFFOLK,2024
170000,IPSWICH,SUFFOLK,2024
165000,IPSWICH,SUFFOLK,2024
480000,BURY ST EDMUNDS,SUFFOLK,2024
335800,MANNINGTREE,SUFFOLK,2024
250000,BURY ST EDMUNDS,SUFFOLK,2024
2050000,STOWMARKET,SUFFOLK,2024
600000,IPSWICH,SUFFOLK,2024
1077000,WOODBRIDGE,SUFFOLK,2024
331200,MANNINGTREE,SUFFOLK,2024
323050,MANNINGTREE,SUFFOLK,2024
975000,IPSWICH,SUFFOLK,2024
255000,LOWESTOFT,SUFFOLK,2024
975000,IPSWICH,SUFFOLK,2024
155000,LOWESTOFT,SUFFOLK,2024
161000,IPSWICH,SUFFOLK,2024
190000,STOWMARKET,SUFFOLK,2024
475000,NORWICH,NORFOLK,2024
97500,KING'S LYNN,NORFOLK,2024
121000,SAXMUNDHAM,SUFFOLK,2024
4900000,DISS,SUFFOLK,2024
1500000,SUDBURY,SUFFOLK,2024
1500000,IPSWICH,SUFFOLK,2024
260000,BURY ST EDMUNDS,SUFFOLK,2024
400000,FELIXSTOWE,SUFFOLK,2024
20000,BURY ST EDMUNDS,SUFFOLK,2024
332500,BURY ST EDMUNDS,SUFFOLK,2024
394250,BURY ST EDMUNDS,SUFFOLK,2024
300000,CROMER,NORFOLK,2024
350000,HOLT,NORFOLK,2024
230000,ATTLEBOROUGH,NORFOLK,2024
430000,STOWMARKET,SUFFOLK,2024
370000,THETFORD,NORFOLK,2024
180000,DEREHAM,NORFOLK,2024
308746,NORWICH,NORFOLK,2024
327746,NORWICH,NORFOLK,2024
278561,NORWICH,NORFOLK,2024
226273,NORWICH,NORFOLK,2024
21076,BRANDON,NORFOLK,2024
226000,HUNSTANTON,NORFOLK,2024
3650000,NORWICH,NORFOLK,2024
249000,GREAT YARMOUTH,NORFOLK,2024
250000,GREAT YARMOUTH,NORFOLK,2024
257000,GREAT YARMOUTH,NORFOLK,2024
580000,NORWICH,NORFOLK,2024
303000,NORWICH,NORFOLK,2024
2074996,NORWICH,NORFOLK,2024
30000,THETFORD,NORFOLK,2024
2110000,KING'S LYNN,NORFOLK,2024
350000,NORWICH,NORFOLK,2024
416983,SWAFFHAM,NORFOLK,2024
975000,BUNGAY,NORFOLK,2024
207000,THETFORD,NORFOLK,2024
70000,GREAT YARMOUTH,NORFOLK,2024
24000,GREAT YARMOUTH,NORFOLK,2024
186000,NORWICH,NORFOLK,2024
150000,SAXMUNDHAM,SUFFOLK,2024
470000,NORWICH,NORFOLK,2024
195000,BURY ST EDMUNDS,SUFFOLK,2024
130000,WOODBRIDGE,SUFFOLK,2024
260500,NORWICH,NORFOLK,2024
560000,NORWICH,NORFOLK,2024
435000,THETFORD,NORFOLK,2024
353000,BUNGAY,NORFOLK,2024
170775,HARLESTON,NORFOLK,2024
240000,NORWICH,NORFOLK,2024
270000,DISS,NORFOLK,2024
224000,NORWICH,NORFOLK,2024
399995,NORWICH,NORFOLK,2024
316350,NORWICH,NORFOLK,2024
387500,NORWICH,NORFOLK,2024
365750,NORWICH,NORFOLK,2024
316350,NORWICH,NORFOLK,2024
